#    name       date    lon    lat    lev    value 
      u1  2000-08-22 -0.625  8.875      0   1.1063 
      u1  2000-08-23 -0.625  8.875      0 0.610342 
      u1  2000-08-24 -0.625  8.875      0 0.436478 
      u1  2000-08-25 -0.625  8.875      0  0.60016 
      u1  2000-08-26 -0.625  8.875      0 0.650758 
      u1  2000-08-27 -0.625  8.875      0 0.232612 
      u1  2000-08-28 -0.625  8.875      0 0.210999 
      u1  2000-08-29 -0.625  8.875      0 0.451464 
      u1  2000-08-30 -0.625  8.875      0 0.203957 
      u1  2000-08-31 -0.625  8.875      0 0.639937 
      u1  2000-09-01 -0.625  8.875      0 0.624115 
      u1  2000-09-02 -0.625  8.875      0 0.258347 
      u1  2000-09-03 -0.625  8.875      0  0.62851 
      u1  2000-09-04 -0.625  8.875      0 0.966578 
      u1  2000-09-05 -0.625  8.875      0 0.117412 
      u1  2000-09-06 -0.625  8.875      0 0.760627 
      u1  2000-09-07 -0.625  8.875      0 0.867971 
      u1  2000-09-08 -0.625  8.875      0 0.994861 
      u1  2000-09-09 -0.625  8.875      0 0.405952 
      u1  2000-09-10 -0.625  8.875      0  0.22632 
      u1  2000-09-11 -0.625  8.875      0 0.836954 
      u1  2000-09-12 -0.625  8.875      0 0.617483 
      u1  2000-09-13 -0.625  8.875      0 -0.280882 
      u1  2000-09-14 -0.625  8.875      0 0.541683 
      u1  2000-09-15 -0.625  8.875      0 0.460916 
      u1  2000-09-16 -0.625  8.875      0 0.299449 
      u1  2000-09-17 -0.625  8.875      0 0.919007 
      u1  2000-09-18 -0.625  8.875      0 0.817456 
      u1  2000-09-19 -0.625  8.875      0 0.526379 
      u1  2000-09-20 -0.625  8.875      0 0.431087 
      u1  2000-09-21 -0.625  8.875      0 0.894074 
      u1  2000-09-22 -0.625  8.875      0  1.09342 
      u1  2000-09-23 -0.625  8.875      0  0.59627 
      u1  2000-09-24 -0.625  8.875      0  0.24601 
      u1  2000-09-25 -0.625  8.875      0 0.528404 
      u1  2000-09-26 -0.625  8.875      0 0.201267 
      u1  2000-09-27 -0.625  8.875      0 0.739755 
      u1  2000-09-28 -0.625  8.875      0 0.376711 
      u1  2000-09-29 -0.625  8.875      0 0.164042 
      u1  2000-09-30 -0.625  8.875      0 0.325762 
      u1  2000-10-01 -0.625  8.875      0 0.726511 
      u1  2000-10-02 -0.625  8.875      0 0.670462 
      u1  2000-10-03 -0.625  8.875      0  0.68969 
      u1  2000-10-04 -0.625  8.875      0 0.525311 
      u1  2000-10-05 -0.625  8.875      0 0.747462 
      u1  2000-10-06 -0.625  8.875      0 0.164783 
      u1  2000-10-07 -0.625  8.875      0 0.356335 
      u1  2000-10-08 -0.625  8.875      0 0.0094454 
      u1  2000-10-09 -0.625  8.875      0 -0.284167 
      u1  2000-10-10 -0.625  8.875      0 0.608766 
      u1  2000-10-11 -0.625  8.875      0 0.0653771 
      u1  2000-10-12 -0.625  8.875      0 -0.100745 
      u1  2000-10-13 -0.625  8.875      0 0.601037 
      u1  2000-10-14 -0.625  8.875      0  0.77184 
      u1  2000-10-15 -0.625  8.875      0 0.500506 
      u1  2000-10-16 -0.625  8.875      0  0.79593 
      u1  2000-10-17 -0.625  8.875      0 0.045584 
      u1  2000-10-18 -0.625  8.875      0 0.703472 
      u1  2000-10-19 -0.625  8.875      0 0.460258 
      u1  2000-10-20 -0.625  8.875      0 0.574098 
      u1  2000-10-21 -0.625  8.875      0 0.351915 
      u1  2000-10-22 -0.625  8.875      0 0.0211354 
      u1  2000-10-23 -0.625  8.875      0 0.449481 
      u1  2000-10-24 -0.625  8.875      0  0.88346 
      u1  2000-10-25 -0.625  8.875      0 0.891296 
      u1  2000-10-26 -0.625  8.875      0 0.421325 
      u1  2000-10-27 -0.625  8.875      0 0.183727 
      u1  2000-10-28 -0.625  8.875      0 0.486967 
      u1  2000-10-29 -0.625  8.875      0  0.74539 
      u1  2000-10-30 -0.625  8.875      0 0.446439 
      u1  2000-10-31 -0.625  8.875      0 0.610047 
      u1  2000-11-01 -0.625  8.875      0 0.541838 
      u1  2000-11-02 -0.625  8.875      0 0.795476 
      u1  2000-11-03 -0.625  8.875      0 0.934202 
      u1  2000-11-04 -0.625  8.875      0 0.779951 
      u1  2000-11-05 -0.625  8.875      0 0.333261 
      u1  2000-11-06 -0.625  8.875      0 0.223225 
      u1  2000-11-07 -0.625  8.875      0 0.689709 
      u1  2000-11-08 -0.625  8.875      0 0.491362 
      u1  2000-11-09 -0.625  8.875      0 -0.0129836 
      u1  2000-11-10 -0.625  8.875      0 0.822694 
      u1  2000-11-11 -0.625  8.875      0  1.07294 
      u1  2000-11-12 -0.625  8.875      0 0.798562 
      u1  2000-11-13 -0.625  8.875      0  1.01783 
