#    name       date    lon    lat    lev    value 
      v1  2004-10-30 -0.625  8.875      0  1.31726 
      v1  2004-10-31 -0.625  8.875      0  1.46512 
      v1  2004-11-01 -0.625  8.875      0  1.17351 
      v1  2004-11-02 -0.625  8.875      0 0.947341 
      v1  2004-11-03 -0.625  8.875      0   1.3118 
      v1  2004-11-04 -0.625  8.875      0  1.32444 
      v1  2004-11-05 -0.625  8.875      0  1.07862 
      v1  2004-11-06 -0.625  8.875      0  1.02829 
      v1  2004-11-07 -0.625  8.875      0 0.929773 
      v1  2004-11-08 -0.625  8.875      0  1.19569 
      v1  2004-11-09 -0.625  8.875      0  1.39082 
      v1  2004-11-10 -0.625  8.875      0  1.31744 
      v1  2004-11-11 -0.625  8.875      0  1.65813 
      v1  2004-11-12 -0.625  8.875      0  1.58721 
      v1  2004-11-13 -0.625  8.875      0  1.84286 
      v1  2004-11-14 -0.625  8.875      0  1.06884 
      v1  2004-11-15 -0.625  8.875      0  1.13017 
      v1  2004-11-16 -0.625  8.875      0  1.33526 
      v1  2004-11-17 -0.625  8.875      0  1.36208 
      v1  2004-11-18 -0.625  8.875      0  1.30153 
      v1  2004-11-19 -0.625  8.875      0  1.58278 
      v1  2004-11-20 -0.625  8.875      0  1.61345 
      v1  2004-11-21 -0.625  8.875      0 0.878736 
      v1  2004-11-22 -0.625  8.875      0 0.630728 
      v1  2004-11-23 -0.625  8.875      0 0.707807 
      v1  2004-11-24 -0.625  8.875      0  1.57086 
      v1  2004-11-25 -0.625  8.875      0  1.31476 
      v1  2004-11-26 -0.625  8.875      0 0.983737 
      v1  2004-11-27 -0.625  8.875      0 0.974021 
      v1  2004-11-28 -0.625  8.875      0 0.812198 
      v1  2004-11-29 -0.625  8.875      0  1.04222 
      v1  2004-11-30 -0.625  8.875      0 0.464813 
      v1  2004-12-01 -0.625  8.875      0 0.473844 
      v1  2004-12-02 -0.625  8.875      0 0.513169 
      v1  2004-12-03 -0.625  8.875      0 0.0548785 
      v1  2004-12-04 -0.625  8.875      0 0.391988 
      v1  2004-12-05 -0.625  8.875      0 0.898478 
      v1  2004-12-06 -0.625  8.875      0  1.12552 
      v1  2004-12-07 -0.625  8.875      0  1.29832 
      v1  2004-12-08 -0.625  8.875      0  0.99284 
      v1  2004-12-09 -0.625  8.875      0  1.50069 
      v1  2004-12-10 -0.625  8.875      0  1.49636 
      v1  2004-12-11 -0.625  8.875      0  1.14842 
      v1  2004-12-12 -0.625  8.875      0  1.52377 
      v1  2004-12-13 -0.625  8.875      0  1.18875 
      v1  2004-12-14 -0.625  8.875      0  1.37782 
      v1  2004-12-15 -0.625  8.875      0  1.49064 
      v1  2004-12-16 -0.625  8.875      0   1.3452 
      v1  2004-12-17 -0.625  8.875      0  1.18399 
      v1  2004-12-18 -0.625  8.875      0 0.896608 
      v1  2004-12-19 -0.625  8.875      0  1.15396 
      v1  2004-12-20 -0.625  8.875      0 0.547601 
      v1  2004-12-21 -0.625  8.875      0  1.20967 
      v1  2004-12-22 -0.625  8.875      0  1.48312 
      v1  2004-12-23 -0.625  8.875      0  1.30133 
      v1  2004-12-24 -0.625  8.875      0  1.76963 
      v1  2004-12-25 -0.625  8.875      0  1.30589 
      v1  2004-12-26 -0.625  8.875      0  1.28964 
      v1  2004-12-27 -0.625  8.875      0   1.9647 
      v1  2004-12-28 -0.625  8.875      0  1.37861 
      v1  2004-12-29 -0.625  8.875      0 0.248199 
      v1  2004-12-30 -0.625  8.875      0 0.256053 
      v1  2004-12-31 -0.625  8.875      0  1.45648 
      v1  2005-01-01 -0.625  8.875      0  1.16599 
      v1  2005-01-02 -0.625  8.875      0 -0.252824 
      v1  2005-01-03 -0.625  8.875      0 -1.33657 
      v1  2005-01-04 -0.625  8.875      0 -1.30391 
      v1  2005-01-05 -0.625  8.875      0 0.240985 
      v1  2005-01-06 -0.625  8.875      0 -0.0659219 
      v1  2005-01-07 -0.625  8.875      0 -1.17291 
      v1  2005-01-08 -0.625  8.875      0 -1.65014 
      v1  2005-01-09 -0.625  8.875      0 -1.81259 
      v1  2005-01-10 -0.625  8.875      0 -1.23203 
      v1  2005-01-11 -0.625  8.875      0  -1.6107 
      v1  2005-01-12 -0.625  8.875      0 -1.55119 
      v1  2005-01-13 -0.625  8.875      0 -0.67208 
      v1  2005-01-14 -0.625  8.875      0 -0.787657 
      v1  2005-01-15 -0.625  8.875      0 -1.08326 
      v1  2005-01-16 -0.625  8.875      0  -1.1069 
      v1  2005-01-17 -0.625  8.875      0 -0.341628 
      v1  2005-01-18 -0.625  8.875      0 -0.878977 
      v1  2005-01-19 -0.625  8.875      0 -1.64311 
      v1  2005-01-20 -0.625  8.875      0 -0.970349 
      v1  2005-01-21 -0.625  8.875      0 -0.687015 
      v1  2005-01-22 -0.625  8.875      0 -1.48488 
      v1  2005-01-23 -0.625  8.875      0 -0.34909 
      v1  2005-01-24 -0.625  8.875      0 0.543611 
      v1  2005-01-25 -0.625  8.875      0  1.48619 
      v1  2005-01-26 -0.625  8.875      0  0.89817 
      v1  2005-01-27 -0.625  8.875      0  1.06364 
      v1  2005-01-28 -0.625  8.875      0  1.89889 
      v1  2005-01-29 -0.625  8.875      0   1.7935 
      v1  2005-01-30 -0.625  8.875      0  1.62276 
      v1  2005-01-31 -0.625  8.875      0 0.364173 
      v1  2005-02-01 -0.625  8.875      0 -0.286231 
      v1  2005-02-02 -0.625  8.875      0 -0.660974 
      v1  2005-02-03 -0.625  8.875      0  1.47328 
      v1  2005-02-04 -0.625  8.875      0  2.18849 
      v1  2005-02-05 -0.625  8.875      0  0.85467 
      v1  2005-02-06 -0.625  8.875      0 0.571517 
      v1  2005-02-07 -0.625  8.875      0  1.17357 
      v1  2005-02-08 -0.625  8.875      0 0.699932 
      v1  2005-02-09 -0.625  8.875      0  1.18141 
      v1  2005-02-10 -0.625  8.875      0  1.09934 
      v1  2005-02-11 -0.625  8.875      0 0.579989 
      v1  2005-02-12 -0.625  8.875      0  1.22467 
      v1  2005-02-13 -0.625  8.875      0  1.06608 
      v1  2005-02-14 -0.625  8.875      0 0.654947 
      v1  2005-02-15 -0.625  8.875      0 0.649872 
      v1  2005-02-16 -0.625  8.875      0 -0.509612 
      v1  2005-02-17 -0.625  8.875      0 0.872077 
      v1  2005-02-18 -0.625  8.875      0  2.62445 
      v1  2005-02-19 -0.625  8.875      0  1.80605 
      v1  2005-02-20 -0.625  8.875      0  1.24136 
      v1  2005-02-21 -0.625  8.875      0  1.46423 
      v1  2005-02-22 -0.625  8.875      0  1.42172 
      v1  2005-02-23 -0.625  8.875      0 0.871201 
      v1  2005-02-24 -0.625  8.875      0 0.890632 
      v1  2005-02-25 -0.625  8.875      0  1.66432 
      v1  2005-02-26 -0.625  8.875      0  2.19856 
      v1  2005-02-27 -0.625  8.875      0  1.35555 
      v1  2005-02-28 -0.625  8.875      0  1.57069 
      v1  2005-03-01 -0.625  8.875      0  2.10798 
      v1  2005-03-02 -0.625  8.875      0  2.69984 
      v1  2005-03-03 -0.625  8.875      0  2.01546 
      v1  2005-03-04 -0.625  8.875      0  1.76413 
      v1  2005-03-05 -0.625  8.875      0  1.68678 
      v1  2005-03-06 -0.625  8.875      0  2.40739 
      v1  2005-03-07 -0.625  8.875      0  2.76542 
      v1  2005-03-08 -0.625  8.875      0   2.3535 
      v1  2005-03-09 -0.625  8.875      0   1.7809 
      v1  2005-03-10 -0.625  8.875      0  1.46465 
      v1  2005-03-11 -0.625  8.875      0  1.63399 
      v1  2005-03-12 -0.625  8.875      0  2.27357 
      v1  2005-03-13 -0.625  8.875      0  3.10091 
      v1  2005-03-14 -0.625  8.875      0  2.11212 
      v1  2005-03-15 -0.625  8.875      0  1.49857 
      v1  2005-03-16 -0.625  8.875      0  1.16226 
      v1  2005-03-17 -0.625  8.875      0  2.09002 
      v1  2005-03-18 -0.625  8.875      0  3.00649 
      v1  2005-03-19 -0.625  8.875      0  2.79957 
      v1  2005-03-20 -0.625  8.875      0  2.22872 
      v1  2005-03-21 -0.625  8.875      0  2.38666 
      v1  2005-03-22 -0.625  8.875      0  2.55723 
      v1  2005-03-23 -0.625  8.875      0  2.49475 
      v1  2005-03-24 -0.625  8.875      0  2.77317 
      v1  2005-03-25 -0.625  8.875      0  2.14071 
      v1  2005-03-26 -0.625  8.875      0  2.10859 
      v1  2005-03-27 -0.625  8.875      0   2.8183 
      v1  2005-03-28 -0.625  8.875      0  2.41344 
      v1  2005-03-29 -0.625  8.875      0  2.38982 
      v1  2005-03-30 -0.625  8.875      0    2.164 
      v1  2005-03-31 -0.625  8.875      0  2.77889 
      v1  2005-04-01 -0.625  8.875      0  2.56462 
      v1  2005-04-02 -0.625  8.875      0  2.66133 
      v1  2005-04-03 -0.625  8.875      0  2.16171 
      v1  2005-04-04 -0.625  8.875      0  2.19313 
      v1  2005-04-05 -0.625  8.875      0  2.52506 
      v1  2005-04-06 -0.625  8.875      0  2.89641 
      v1  2005-04-07 -0.625  8.875      0  2.57286 
      v1  2005-04-08 -0.625  8.875      0  2.75023 
      v1  2005-04-09 -0.625  8.875      0  2.54638 
      v1  2005-04-10 -0.625  8.875      0  2.57366 
      v1  2005-04-11 -0.625  8.875      0   2.0277 
      v1  2005-04-12 -0.625  8.875      0   2.5891 
      v1  2005-04-13 -0.625  8.875      0  2.34695 
      v1  2005-04-14 -0.625  8.875      0  2.03947 
      v1  2005-04-15 -0.625  8.875      0  2.75498 
      v1  2005-04-16 -0.625  8.875      0  3.14995 
      v1  2005-04-17 -0.625  8.875      0  2.63008 
      v1  2005-04-18 -0.625  8.875      0  1.61385 
      v1  2005-04-19 -0.625  8.875      0  2.27655 
      v1  2005-04-20 -0.625  8.875      0  1.50294 
      v1  2005-04-21 -0.625  8.875      0  1.18721 
      v1  2005-04-22 -0.625  8.875      0  1.36888 
      v1  2005-04-23 -0.625  8.875      0  1.90928 
      v1  2005-04-24 -0.625  8.875      0  1.58399 
      v1  2005-04-25 -0.625  8.875      0  1.74332 
      v1  2005-04-26 -0.625  8.875      0  2.05467 
      v1  2005-04-27 -0.625  8.875      0  2.47146 
      v1  2005-04-28 -0.625  8.875      0  2.24782 
      v1  2005-04-29 -0.625  8.875      0  2.35726 
      v1  2005-04-30 -0.625  8.875      0  2.47177 
      v1  2005-05-01 -0.625  8.875      0  2.93603 
      v1  2005-05-02 -0.625  8.875      0  2.44305 
      v1  2005-05-03 -0.625  8.875      0  2.45742 
      v1  2005-05-04 -0.625  8.875      0  2.47172 
      v1  2005-05-05 -0.625  8.875      0  2.12993 
      v1  2005-05-06 -0.625  8.875      0  2.22173 
      v1  2005-05-07 -0.625  8.875      0  2.17717 
      v1  2005-05-08 -0.625  8.875      0  2.07825 
      v1  2005-05-09 -0.625  8.875      0  1.77206 
      v1  2005-05-10 -0.625  8.875      0  2.35468 
      v1  2005-05-11 -0.625  8.875      0  2.21688 
      v1  2005-05-12 -0.625  8.875      0  1.45019 
      v1  2005-05-13 -0.625  8.875      0  2.70789 
      v1  2005-05-14 -0.625  8.875      0  2.08392 
      v1  2005-05-15 -0.625  8.875      0  2.33617 
      v1  2005-05-16 -0.625  8.875      0  1.95316 
      v1  2005-05-17 -0.625  8.875      0  2.25848 
      v1  2005-05-18 -0.625  8.875      0   2.6039 
      v1  2005-05-19 -0.625  8.875      0  1.60937 
      v1  2005-05-20 -0.625  8.875      0  2.32003 
      v1  2005-05-21 -0.625  8.875      0  2.22783 
      v1  2005-05-22 -0.625  8.875      0  2.51574 
      v1  2005-05-23 -0.625  8.875      0  2.84039 
      v1  2005-05-24 -0.625  8.875      0  2.45155 
      v1  2005-05-25 -0.625  8.875      0  2.04548 
      v1  2005-05-26 -0.625  8.875      0  2.69348 
      v1  2005-05-27 -0.625  8.875      0  2.72789 
      v1  2005-05-28 -0.625  8.875      0  2.30034 
      v1  2005-05-29 -0.625  8.875      0  2.96699 
      v1  2005-05-30 -0.625  8.875      0  2.57738 
      v1  2005-05-31 -0.625  8.875      0  2.50522 
      v1  2005-06-01 -0.625  8.875      0  1.92808 
      v1  2005-06-02 -0.625  8.875      0   1.7838 
      v1  2005-06-03 -0.625  8.875      0  1.52673 
      v1  2005-06-04 -0.625  8.875      0  2.45203 
      v1  2005-06-05 -0.625  8.875      0  1.41403 
      v1  2005-06-06 -0.625  8.875      0  1.53118 
      v1  2005-06-07 -0.625  8.875      0   1.7547 
      v1  2005-06-08 -0.625  8.875      0  2.57278 
      v1  2005-06-09 -0.625  8.875      0  2.48249 
      v1  2005-06-10 -0.625  8.875      0   1.7328 
      v1  2005-06-11 -0.625  8.875      0  1.33568 
      v1  2005-06-12 -0.625  8.875      0  1.43712 
      v1  2005-06-13 -0.625  8.875      0  2.23788 
      v1  2005-06-14 -0.625  8.875      0  1.97114 
      v1  2005-06-15 -0.625  8.875      0  1.11845 
      v1  2005-06-16 -0.625  8.875      0  1.73205 
      v1  2005-06-17 -0.625  8.875      0    2.113 
      v1  2005-06-18 -0.625  8.875      0  2.70665 
      v1  2005-06-19 -0.625  8.875      0  2.60393 
      v1  2005-06-20 -0.625  8.875      0  2.19525 
      v1  2005-06-21 -0.625  8.875      0  1.54031 
      v1  2005-06-22 -0.625  8.875      0 0.917081 
      v1  2005-06-23 -0.625  8.875      0   1.5106 
      v1  2005-06-24 -0.625  8.875      0  2.38702 
      v1  2005-06-25 -0.625  8.875      0  2.43716 
      v1  2005-06-26 -0.625  8.875      0  1.94238 
      v1  2005-06-27 -0.625  8.875      0  1.64264 
      v1  2005-06-28 -0.625  8.875      0  1.87643 
      v1  2005-06-29 -0.625  8.875      0  1.50909 
      v1  2005-06-30 -0.625  8.875      0  1.47111 
      v1  2005-07-01 -0.625  8.875      0  2.01289 
      v1  2005-07-02 -0.625  8.875      0  2.34712 
      v1  2005-07-03 -0.625  8.875      0  1.84068 
      v1  2005-07-04 -0.625  8.875      0   1.3759 
      v1  2005-07-05 -0.625  8.875      0  1.20796 
      v1  2005-07-06 -0.625  8.875      0  2.01778 
      v1  2005-07-07 -0.625  8.875      0  2.27965 
      v1  2005-07-08 -0.625  8.875      0  1.59573 
      v1  2005-07-09 -0.625  8.875      0  1.47804 
      v1  2005-07-10 -0.625  8.875      0  2.06769 
      v1  2005-07-11 -0.625  8.875      0  1.52706 
      v1  2005-07-12 -0.625  8.875      0  1.09291 
      v1  2005-07-13 -0.625  8.875      0  1.29022 
      v1  2005-07-14 -0.625  8.875      0  2.25533 
      v1  2005-07-15 -0.625  8.875      0  1.65192 
      v1  2005-07-16 -0.625  8.875      0  0.79854 
      v1  2005-07-17 -0.625  8.875      0 0.728566 
      v1  2005-07-18 -0.625  8.875      0  1.88917 
      v1  2005-07-19 -0.625  8.875      0  2.05534 
      v1  2005-07-20 -0.625  8.875      0  1.10172 
      v1  2005-07-21 -0.625  8.875      0   1.1014 
      v1  2005-07-22 -0.625  8.875      0  1.60873 
      v1  2005-07-23 -0.625  8.875      0  1.42216 
      v1  2005-07-24 -0.625  8.875      0  1.36527 
      v1  2005-07-25 -0.625  8.875      0  1.40499 
      v1  2005-07-26 -0.625  8.875      0  1.81935 
      v1  2005-07-27 -0.625  8.875      0  1.43354 
      v1  2005-07-28 -0.625  8.875      0  1.20242 
      v1  2005-07-29 -0.625  8.875      0   1.7742 
      v1  2005-07-30 -0.625  8.875      0  1.99675 
      v1  2005-07-31 -0.625  8.875      0  1.81582 
      v1  2005-08-01 -0.625  8.875      0  1.31717 
      v1  2005-08-02 -0.625  8.875      0  1.42032 
      v1  2005-08-03 -0.625  8.875      0  1.46563 
      v1  2005-08-04 -0.625  8.875      0  1.37421 
      v1  2005-08-05 -0.625  8.875      0  1.43773 
      v1  2005-08-06 -0.625  8.875      0  1.79802 
      v1  2005-08-07 -0.625  8.875      0  1.65132 
      v1  2005-08-08 -0.625  8.875      0  1.86718 
      v1  2005-08-09 -0.625  8.875      0  2.04839 
      v1  2005-08-10 -0.625  8.875      0  1.34104 
      v1  2005-08-11 -0.625  8.875      0  1.19923 
      v1  2005-08-12 -0.625  8.875      0   1.4229 
      v1  2005-08-13 -0.625  8.875      0  1.72787 
      v1  2005-08-14 -0.625  8.875      0   2.0027 
      v1  2005-08-15 -0.625  8.875      0  1.97904 
      v1  2005-08-16 -0.625  8.875      0  1.18808 
      v1  2005-08-17 -0.625  8.875      0  1.27215 
      v1  2005-08-18 -0.625  8.875      0  1.49601 
      v1  2005-08-19 -0.625  8.875      0   1.7014 
      v1  2005-08-20 -0.625  8.875      0  1.11895 
      v1  2005-08-21 -0.625  8.875      0 0.954912 
      v1  2005-08-22 -0.625  8.875      0  1.27043 
      v1  2005-08-23 -0.625  8.875      0  1.32929 
      v1  2005-08-24 -0.625  8.875      0  1.05556 
      v1  2005-08-25 -0.625  8.875      0  1.71577 
      v1  2005-08-26 -0.625  8.875      0  1.44304 
      v1  2005-08-27 -0.625  8.875      0  1.33961 
      v1  2005-08-28 -0.625  8.875      0    1.311 
      v1  2005-08-29 -0.625  8.875      0  1.14886 
      v1  2005-08-30 -0.625  8.875      0  1.72461 
      v1  2005-08-31 -0.625  8.875      0   1.8385 
      v1  2005-09-01 -0.625  8.875      0 0.908571 
      v1  2005-09-02 -0.625  8.875      0   1.3997 
      v1  2005-09-03 -0.625  8.875      0  1.91876 
      v1  2005-09-04 -0.625  8.875      0   1.1036 
      v1  2005-09-05 -0.625  8.875      0 0.730931 
      v1  2005-09-06 -0.625  8.875      0  1.05718 
      v1  2005-09-07 -0.625  8.875      0  1.94361 
      v1  2005-09-08 -0.625  8.875      0  1.22653 
      v1  2005-09-09 -0.625  8.875      0 0.249626 
      v1  2005-09-10 -0.625  8.875      0 0.910206 
      v1  2005-09-11 -0.625  8.875      0  1.62558 
      v1  2005-09-12 -0.625  8.875      0  1.50257 
      v1  2005-09-13 -0.625  8.875      0  1.52779 
      v1  2005-09-14 -0.625  8.875      0  1.20101 
      v1  2005-09-15 -0.625  8.875      0  0.99813 
      v1  2005-09-16 -0.625  8.875      0  1.39782 
      v1  2005-09-17 -0.625  8.875      0  1.20645 
      v1  2005-09-18 -0.625  8.875      0 0.906774 
      v1  2005-09-19 -0.625  8.875      0 0.707039 
      v1  2005-09-20 -0.625  8.875      0  1.42577 
      v1  2005-09-21 -0.625  8.875      0  1.63012 
      v1  2005-09-22 -0.625  8.875      0 0.926113 
      v1  2005-09-23 -0.625  8.875      0 0.403112 
      v1  2005-09-24 -0.625  8.875      0 0.583538 
      v1  2005-09-25 -0.625  8.875      0  1.68086 
      v1  2005-09-26 -0.625  8.875      0  1.45066 
      v1  2005-09-27 -0.625  8.875      0 0.827151 
      v1  2005-09-28 -0.625  8.875      0 0.424042 
      v1  2005-09-29 -0.625  8.875      0 0.702279 
      v1  2005-09-30 -0.625  8.875      0  1.04402 
      v1  2005-10-01 -0.625  8.875      0  1.13539 
      v1  2005-10-02 -0.625  8.875      0  1.60057 
      v1  2005-10-03 -0.625  8.875      0  1.63914 
      v1  2005-10-04 -0.625  8.875      0  1.46548 
      v1  2005-10-05 -0.625  8.875      0 0.713719 
      v1  2005-10-06 -0.625  8.875      0 0.108453 
      v1  2005-10-07 -0.625  8.875      0 0.928455 
      v1  2005-10-08 -0.625  8.875      0  1.36652 
      v1  2005-10-09 -0.625  8.875      0  1.47347 
      v1  2005-10-10 -0.625  8.875      0 0.734575 
      v1  2005-10-11 -0.625  8.875      0  1.14462 
      v1  2005-10-12 -0.625  8.875      0  1.02543 
      v1  2005-10-13 -0.625  8.875      0 0.739625 
      v1  2005-10-14 -0.625  8.875      0  1.28761 
      v1  2005-10-15 -0.625  8.875      0  1.21528 
      v1  2005-10-16 -0.625  8.875      0 0.897614 
      v1  2005-10-17 -0.625  8.875      0 0.864214 
      v1  2005-10-18 -0.625  8.875      0  1.14706 
      v1  2005-10-19 -0.625  8.875      0  1.42157 
      v1  2005-10-20 -0.625  8.875      0   1.0463 
      v1  2005-10-21 -0.625  8.875      0 0.931791 
      v1  2005-10-22 -0.625  8.875      0  1.23307 
      v1  2005-10-23 -0.625  8.875      0 0.788689 
      v1  2005-10-24 -0.625  8.875      0 0.0556196 
      v1  2005-10-25 -0.625  8.875      0  0.55024 
      v1  2005-10-26 -0.625  8.875      0  1.17541 
      v1  2005-10-27 -0.625  8.875      0  1.29353 
      v1  2005-10-28 -0.625  8.875      0  1.25273 
      v1  2005-10-29 -0.625  8.875      0  1.02597 
      v1  2005-10-30 -0.625  8.875      0 0.919077 
      v1  2005-10-31 -0.625  8.875      0 0.619359 
      v1  2005-11-01 -0.625  8.875      0  1.02779 
      v1  2005-11-02 -0.625  8.875      0 0.763043 
      v1  2005-11-03 -0.625  8.875      0  0.46781 
      v1  2005-11-04 -0.625  8.875      0 0.629796 
      v1  2005-11-05 -0.625  8.875      0  1.52977 
      v1  2005-11-06 -0.625  8.875      0    1.065 
      v1  2005-11-07 -0.625  8.875      0 0.482408 
      v1  2005-11-08 -0.625  8.875      0 0.193816 
      v1  2005-11-09 -0.625  8.875      0 -0.416162 
      v1  2005-11-10 -0.625  8.875      0 0.446959 
      v1  2005-11-11 -0.625  8.875      0 0.863905 
      v1  2005-11-12 -0.625  8.875      0 0.418517 
      v1  2005-11-13 -0.625  8.875      0 0.673394 
      v1  2005-11-14 -0.625  8.875      0  1.02898 
      v1  2005-11-15 -0.625  8.875      0 0.659839 
      v1  2005-11-16 -0.625  8.875      0 0.388452 
      v1  2005-11-17 -0.625  8.875      0  1.21404 
      v1  2005-11-18 -0.625  8.875      0  1.01781 
      v1  2005-11-19 -0.625  8.875      0  1.28956 
      v1  2005-11-20 -0.625  8.875      0  1.03992 
      v1  2005-11-21 -0.625  8.875      0 0.376864 
      v1  2005-11-22 -0.625  8.875      0 0.669613 
      v1  2005-11-23 -0.625  8.875      0   1.1539 
      v1  2005-11-24 -0.625  8.875      0 0.708637 
      v1  2005-11-25 -0.625  8.875      0 0.747428 
      v1  2005-11-26 -0.625  8.875      0 0.876333 
      v1  2005-11-27 -0.625  8.875      0  1.00554 
      v1  2005-11-28 -0.625  8.875      0  1.13402 
      v1  2005-11-29 -0.625  8.875      0  1.16626 
      v1  2005-11-30 -0.625  8.875      0  1.06847 
      v1  2005-12-01 -0.625  8.875      0  1.59259 
      v1  2005-12-02 -0.625  8.875      0  1.47727 
      v1  2005-12-03 -0.625  8.875      0  1.48916 
      v1  2005-12-04 -0.625  8.875      0  1.07647 
      v1  2005-12-05 -0.625  8.875      0  1.17809 
      v1  2005-12-06 -0.625  8.875      0  1.42682 
      v1  2005-12-07 -0.625  8.875      0  1.46966 
      v1  2005-12-08 -0.625  8.875      0  1.37947 
      v1  2005-12-09 -0.625  8.875      0  1.45415 
      v1  2005-12-10 -0.625  8.875      0 0.428636 
      v1  2005-12-11 -0.625  8.875      0 0.966112 
      v1  2005-12-12 -0.625  8.875      0  1.24643 
      v1  2005-12-13 -0.625  8.875      0  1.04639 
      v1  2005-12-14 -0.625  8.875      0 0.153138 
      v1  2005-12-15 -0.625  8.875      0 -0.358418 
      v1  2005-12-16 -0.625  8.875      0 -0.0658308 
      v1  2005-12-17 -0.625  8.875      0 0.799679 
      v1  2005-12-18 -0.625  8.875      0 0.579699 
      v1  2005-12-19 -0.625  8.875      0 0.244657 
      v1  2005-12-20 -0.625  8.875      0 -0.588617 
      v1  2005-12-21 -0.625  8.875      0 -0.54319 
      v1  2005-12-22 -0.625  8.875      0 -0.260166 
      v1  2005-12-23 -0.625  8.875      0 0.223229 
      v1  2005-12-24 -0.625  8.875      0 0.179768 
      v1  2005-12-25 -0.625  8.875      0 0.144414 
      v1  2005-12-26 -0.625  8.875      0 -0.593741 
      v1  2005-12-27 -0.625  8.875      0  0.20732 
      v1  2005-12-28 -0.625  8.875      0 0.415009 
      v1  2005-12-29 -0.625  8.875      0 0.602339 
      v1  2005-12-30 -0.625  8.875      0 0.812002 
      v1  2005-12-31 -0.625  8.875      0 -0.334281 
      v1  2006-01-01 -0.625  8.875      0 -0.846846 
      v1  2006-01-02 -0.625  8.875      0 0.698918 
      v1  2006-01-03 -0.625  8.875      0 0.728554 
      v1  2006-01-04 -0.625  8.875      0  0.98755 
      v1  2006-01-05 -0.625  8.875      0  1.57881 
      v1  2006-01-06 -0.625  8.875      0  1.67344 
      v1  2006-01-07 -0.625  8.875      0  1.67664 
      v1  2006-01-08 -0.625  8.875      0  1.60145 
      v1  2006-01-09 -0.625  8.875      0   1.0199 
      v1  2006-01-10 -0.625  8.875      0 0.803233 
      v1  2006-01-11 -0.625  8.875      0 0.993577 
      v1  2006-01-12 -0.625  8.875      0 0.938032 
      v1  2006-01-13 -0.625  8.875      0 0.923695 
      v1  2006-01-14 -0.625  8.875      0 0.645501 
      v1  2006-01-15 -0.625  8.875      0  1.32752 
      v1  2006-01-16 -0.625  8.875      0 0.949697 
      v1  2006-01-17 -0.625  8.875      0  1.45177 
      v1  2006-01-18 -0.625  8.875      0  1.81953 
      v1  2006-01-19 -0.625  8.875      0  2.13748 
      v1  2006-01-20 -0.625  8.875      0 0.378971 
      v1  2006-01-21 -0.625  8.875      0 -0.321365 
      v1  2006-01-22 -0.625  8.875      0 -0.593268 
      v1  2006-01-23 -0.625  8.875      0 0.126634 
      v1  2006-01-24 -0.625  8.875      0 0.899837 
      v1  2006-01-25 -0.625  8.875      0   1.2028 
      v1  2006-01-26 -0.625  8.875      0  1.93425 
      v1  2006-01-27 -0.625  8.875      0  2.04221 
      v1  2006-01-28 -0.625  8.875      0  1.79207 
      v1  2006-01-29 -0.625  8.875      0  1.84883 
      v1  2006-01-30 -0.625  8.875      0  1.57592 
      v1  2006-01-31 -0.625  8.875      0 0.786135 
      v1  2006-02-01 -0.625  8.875      0 0.379436 
      v1  2006-02-02 -0.625  8.875      0 -0.371644 
      v1  2006-02-03 -0.625  8.875      0  0.05776 
      v1  2006-02-04 -0.625  8.875      0 0.407937 
      v1  2006-02-05 -0.625  8.875      0 0.136254 
      v1  2006-02-06 -0.625  8.875      0 0.126325 
      v1  2006-02-07 -0.625  8.875      0 0.811361 
      v1  2006-02-08 -0.625  8.875      0  1.17412 
      v1  2006-02-09 -0.625  8.875      0 0.487705 
      v1  2006-02-10 -0.625  8.875      0 0.527462 
      v1  2006-02-11 -0.625  8.875      0  2.25113 
      v1  2006-02-12 -0.625  8.875      0   1.8849 
      v1  2006-02-13 -0.625  8.875      0  1.17011 
      v1  2006-02-14 -0.625  8.875      0   1.7991 
      v1  2006-02-15 -0.625  8.875      0  2.20894 
      v1  2006-02-16 -0.625  8.875      0  1.92421 
      v1  2006-02-17 -0.625  8.875      0  1.63652 
      v1  2006-02-18 -0.625  8.875      0  1.34102 
      v1  2006-02-19 -0.625  8.875      0 0.222681 
      v1  2006-02-20 -0.625  8.875      0 0.495294 
      v1  2006-02-21 -0.625  8.875      0  1.01488 
      v1  2006-02-22 -0.625  8.875      0  1.87238 
      v1  2006-02-23 -0.625  8.875      0   1.8259 
      v1  2006-02-24 -0.625  8.875      0  1.16095 
      v1  2006-02-25 -0.625  8.875      0 0.792183 
      v1  2006-02-26 -0.625  8.875      0 0.912331 
      v1  2006-02-27 -0.625  8.875      0  1.17869 
      v1  2006-02-28 -0.625  8.875      0  1.88227 
      v1  2006-03-01 -0.625  8.875      0  2.07195 
      v1  2006-03-02 -0.625  8.875      0  2.47063 
      v1  2006-03-03 -0.625  8.875      0  2.28799 
      v1  2006-03-04 -0.625  8.875      0  2.46077 
      v1  2006-03-05 -0.625  8.875      0  2.54876 
      v1  2006-03-06 -0.625  8.875      0  2.36148 
      v1  2006-03-07 -0.625  8.875      0  2.74963 
      v1  2006-03-08 -0.625  8.875      0  2.40077 
      v1  2006-03-09 -0.625  8.875      0   1.8698 
      v1  2006-03-10 -0.625  8.875      0  1.84478 
      v1  2006-03-11 -0.625  8.875      0  1.58051 
